id,detailed_class_id
5,0
6,0
7,0
8,0
16,1
17,1
18,1
19,1
20,1
21,1
22,1
23,1
24,1
25,1
26,1
48,2
49,2
50,2
51,2
52,2
70,3
71,3
72,3
73,3
74,3
75,4
76,4
77,4
78,4
79,4
80,4
81,4
93,5
94,5
95,5
96,5
97,5
98,5
99,6
100,6
101,6
102,6
113,7
114,7
115,7
116,7
117,7
119,8
121,8
123,8
125,8
127,8
129,8
131,8
133,8
135,8
137,8
139,8
141,8
143,8
145,8
147,8
149,8
151,8
153,8
155,8
157,8
159,8
161,8
163,8
165,8
167,8
169,8
171,8
173,8
175,8
177,8
179,8
181,8
183,8
185,8
187,8
189,8
191,8
193,8
195,8
197,8
199,8
201,8
203,8
205,8
207,8
209,8
211,8
213,8
215,8
217,8
218,9
220,9
222,9
224,9
226,9
228,9
230,9
232,9
234,9
236,9
238,9
240,9
242,9
244,9
246,9
248,9
250,9
252,9
254,9
256,9
258,9
267,10
268,10
269,10
270,10
271,10
272,10
273,11
274,11
275,11
276,11
283,12
284,12
285,12
286,12
287,12
288,12
289,12
290,13
292,13
294,13
296,13
298,13
300,13
302,13
304,13
306,13
308,13
310,13
312,13
314,13
316,13
318,13
320,13
322,13
341,14
343,14
345,14
347,14
349,14
351,14
353,14
355,14
357,14
359,14
361,14
363,14
365,14
367,14
369,14
371,14
372,15
373,15
374,15
375,15
382,16
383,16
384,16
385,16
386,16
387,16
388,16
398,17
399,17
400,17
401,17
402,17
403,17
404,17
405,17
406,17
407,17
408,17
409,17
410,17
411,18
412,18
413,18
414,18
415,18
416,18
417,18
418,18
419,18
420,18
421,18
422,18
437,19
439,19
441,19
443,19
445,19
447,19
449,19
451,19
453,19
455,19
457,19
468,20
469,20
470,20
471,20
472,20
477,21
478,21
479,21
480,21
481,21
482,22
483,22
484,22
485,22
486,22
487,22
488,22
489,22
490,22
491,22
492,22
493,22
503,23
504,23
505,23
506,23
507,23
508,23
509,23
521,24
522,24
523,24
524,24
525,24
526,25
528,25
530,25
532,25
534,25
536,25
538,25
540,25
542,25
544,25
546,25
561,26
562,26
563,26
564,26
565,26
566,26
567,26
568,26
569,26
570,26
571,26
572,26
573,27
574,27
575,27
576,27
577,27
578,27
579,27
587,28
588,28
589,28
590,28
591,28
598,29
599,29
600,29
601,29
602,29
603,30
604,30
605,30
606,30
607,30
608,30
609,30
610,30
611,30
612,30
613,30
614,30
615,30
616,30
638,31
639,31
640,31
641,31
642,32
643,32
644,32
645,32
646,32
647,32
649,33
651,33
653,33
655,33
657,33
659,33
661,33
663,33
665,33
667,33
668,34
669,34
670,34
671,34
672,34
673,34
674,34
675,34
676,34
677,34
678,34
679,34
680,34
681,34
682,34
683,34
684,34
685,34
686,34
688,35
690,35
692,35
694,35
696,35
698,35
700,35
702,35
704,35
706,35
708,35
710,35
712,35
714,35
716,35
725,36
726,36
727,36
728,36
737,37
738,37
739,37
740,37
750,38
751,38
752,38
753,38
754,38
755,38
756,38
757,38
758,38
759,38
760,38
761,38
767,39
768,39
769,39
770,39
771,39
772,39
773,39
785,40
786,40
787,40
788,40
789,40
790,40
791,40
807,41
809,41
811,41
813,41
815,41
817,41
819,41
821,41
823,41
825,41
827,41
829,42
830,42
831,42
832,42
833,42
834,42
835,42
836,42
837,42
838,42
839,42
840,42
841,42
842,42
843,42
845,43
847,43
849,43
851,43
853,43
855,43
857,43
859,43
861,43
863,43
865,43
867,43
869,43
870,44
872,44
874,44
876,44
878,44
880,44
882,44
884,44
886,44
888,44
890,44
892,44
894,44
896,44
898,44
900,44
902,44
904,44
906,44
908,44
910,44
912,44
914,44
916,44
918,44
920,44
921,45
922,45
923,45
924,45
925,45
926,45
927,45
928,45
929,45
930,45
931,45
932,45
939,46
940,46
941,46
942,46
943,46
944,47
945,47
946,47
947,47
948,47
949,47
950,47
951,47
974,48
975,48
976,48
977,48
978,48
979,48
980,48
981,48
982,48
983,48
984,48
985,48
986,48
987,48
988,48
990,49
992,49
994,49
996,49
998,49
1000,49
1002,49
1004,49
1006,49
1008,49
1010,49
1012,49
1014,49
1016,49
1018,49
1020,49
1022,49
1024,49
1026,49
1028,49
1030,49
1032,49
1034,49
1036,49
1038,49
1040,50
1041,50
1042,50
1043,50
1044,50
1045,50
1046,50
1047,50
1048,50
1049,50
1050,50
1051,50
1052,50
1053,50
1054,50
1055,50
1056,50
1057,51
1059,51
1061,51
1063,51
1065,51
1067,51
1069,51
1071,51
1073,51
1075,51
1077,51
1089,52
1090,52
1091,52
1092,52
1093,52
1094,52
1095,52
1096,52
1097,52
1098,52
1105,53
1106,53
1107,53
1108,53
1113,54
